Index,Original Code,Program Length,Adversarial Code,True Label,Original Prediction,Adv Prediction,Is Success,Extracted Names,Importance Score,Greedy No. Changed Names,Greedy No. Changed Tokens,Replaced Names,GA No. Changed Names,GA No. Changed Tokens,Attack Type,Query Times,Time Cost,Suc Type,Insert Words,orig prob,current prob
934,"public boolean isNamespaceAware() {return getFeature (XmlPullParser.FEATURE_PROCESS_NAMESPACES);}
",15,"public boolean isNamespaceAware() {return getFeature (XmlPullParser.FEATURE_PROCESS_NAMESPACES);}
","public virtual bool isNamespaceAware(){return getFeature(org.xmlpull.v1.XmlPullParserClass.FEATURE_PROCESS_NAMESPACES);}
","public virtual bool IsNamespaceAware(){return GetFeature(XmlPullParser.FEATURE_PROCESS_NAMESPACES);}
","public virtual bool IsNamespaceAware(){return GetFeature(XmlPullParser.FEATURE_PROCESS_NAMESPACES);}
",-1,isNamespaceAware,"isNamespaceAware:0.12015995612427467,",0,0,,0,0,Greedy,2,0.007730599244435628,failed,[],0.20635281572134645,0.20635281572134645
935,"public void setOverridable(boolean on) {overridable = on;}
",13,"public void setOverridable(boolean on) {override = on;}
","public virtual void SetOverridable(bool on){overridable = on;}
","public virtual void SetOverridable(bool on){overridable = on;}
","public virtual void SetOverridable(bool on){disabled = on;}
",-1,"setOverridable,on,overridable","setOverridable:0.0,on:0.4686517008509509,overridable:0.5096242267728659,",0,0,"overridable:override,",0,0,Greedy,16,0.047815744082132974,failed,[],0.75,0.36294302780116017
936,"public String getClassName() {return className;}
",10,"public String getClassName() {return className;}
","public virtual string getClassName(){return className;}
","public virtual string GetClassName(){return className;}
","public virtual string GetClassName(){return className;}
",-1,getClassName,"getClassName:0.046512959429029055,",0,0,,0,0,Greedy,2,0.0042396465937296545,failed,[],0.39583421659869744,0.39583421659869744
937,"public synchronized DirectoryReader getIndexReader() {if (indexReader != null) {indexReader.incRef();}return indexReader;}
",25,"public synchronized DirectoryReader get() {if (indexReader != null) {indexReader.incRef();}return indexReader;}
","public virtual DirectoryReader GetIndexReader(){lock (this){if (indexReader != null){indexReader.IncRef();}return indexReader;}}
","public virtual DirectoryReader GetIndexReader(){lock (this){if (indexReader!= null){indexReader.IncRef();}return indexReader;}}
","public virtual DirectoryReader Open(){lock (this){if (indexReader!= null){indexReader.IncRef();}return indexReader;}}
",-1,getIndexReader,"getIndexReader:0.36556065863373854,",0,0,"getIndexReader:get,",0,0,Greedy,7,0.035834006468455,failed,[],1.0,0.5922379788666382
938,"public int indexOfKey(int key) {return binarySearch(mKeys, 0, mSize, key);}
",21,"public int indexOfKey(int k) {return binarySearch(mKeys, 0, mSize, k);}
","public virtual int indexOfKey(int key){return binarySearch(mKeys, 0, mSize, key);}
","public int indexOfKey(int key){return binarySearch(mKeys, 0, mSize, key);}
","public int indexOfKey(int k){return binarySearch(mKeys, 0, mSize, k);}
",-1,"indexOfKey,key","indexOfKey:0.49081448574371794,key:0.6944756574978883,",0,0,"key:k,",0,0,Greedy,13,0.0485817273457845,failed,[],0.8223816272131588,0.5289649725932399
939,"public BlankRecord(RecordInputStream in) {field_1_row = in.readUShort();field_2_col = in.readShort();field_3_xf  = in.readShort();}
",32,print(field_2_col)while False:	field_2_col=field_3_xfpublic BlankRecord(RecordInputStream ins) {field_1_row = ins.readUShort();field_2_col = ins.readShort();field_3_xf  = ins.readShort();},"public BlankRecord(RecordInputStream in1){field_1_row = in1.ReadUShort();field_2_col = in1.ReadShort();field_3_xf = in1.ReadShort();}
","public BlankRecord(RecordInputStream in1){field_1_row = in1.ReadUShort();field_2_col = in1.ReadShort();field_3_xf = in1.ReadShort();}
",public BlankRecord(RecordInputStream ins1){field_1_row = ins1.ReadUShort();field_2_col = ins1.ReadShort();field_3_xf = ins1.ReadShort();}print(field_2_col)while False:	field_2_col = field_3_xf public BlankRecord(RecordInputStream ins1){field_1_row = ins1.ReadUShort();field_2_col = ins1.ReadShort();field_3_xf = ins1.ReadShort();}print(field_2_col)while False:	field_2_col = field_3_xf public BlankRecord(RecordInputStream ins1){field_1_row = ins1.ReadUShort();field_2_col = ins1.ReadShort();field_3_xf = ins1.ReadShort();}print(field_1_row)while False:	field_2_col = field_3_xf,-1,"in,field_1_row,field_2_col,field_3_xf","in:0.9009013453625798,field_1_row:0.6866479660053648,field_2_col:0.5392319203090478,field_3_xf:0.5392319203090478,",0,0,"in:ins,",0,0,Greedy,29,0.3187289555867513,failed,"['print(field_2_col)', 'if False:\n\tfield_2_col=field_3_xf', 'while False:\n\tfield_2_col=field_3_xf', 'print(field_2_col)']",1.0,0.48573802358607665
940,"public long length() {return length;}
",10,"public long length() {return length;}
","public override long length(){return length_Renamed;}
","public override long Length(){return length;}
","public override long Length(){return length;}
",-1,length,"length:0.2936222017201685,",0,0,,0,0,Greedy,2,0.004400090376536051,failed,[],0.3896861490546798,0.3896861490546798
941,"public PasswordRecord(RecordInputStream in) {field_1_password = in.readShort();}
",16,"public PasswordRecord(RecordInputStream ins) {field_1_password = ins.readShort();}
","public PasswordRecord(RecordInputStream in1){field_1_password = in1.ReadShort();}
","public PasswordRecord(RecordInputStream in1){field_1_password = in1.ReadShort();}
","public PasswordRecord(RecordInputStream ins1){field_1_password = ins1.ReadShort();}
",-1,"in,field_1_password","in:0.9059863212865841,field_1_password:0.835251645687436,",0,0,"in:ins,",0,0,Greedy,8,0.028078524271647136,failed,[],1.0,0.5649787723081164
942,"public HashMap(int capacity, float loadFactor) {this(capacity);if (loadFactor <= 0 || Float.isNaN(loadFactor)) {throw new IllegalArgumentException(""Load factor: "" + loadFactor);}}
",41,"public HashMap(int capacity, float loadFactor) {this(capacity);if (loadFactor <= 0 || Float.isNaN(loadFactor)) {throw new IllegalArgumentException(""Load factor: "" + loadFactor);}}
","public HashMap(int capacity, float loadFactor) : this(capacity){if (loadFactor <= 0 || float.IsNaN(loadFactor)){throw new System.ArgumentException(""Load factor: "" + loadFactor);}}
","public HashMap(int capacity, float loadFactor){this(capacity);if (loadFactor <= 0 || float.IsNaN(loadFactor)){throw new ArgumentException(""Load factor: "" + loadFactor);}}
","public HashMap(int capacity, float loadFactor){this(capacity);if (loadFactor <= 0 || float.IsNaN(loadFactor)){throw new ArgumentException(""Load factor: "" + loadFactor);}}
",-1,"capacity,loadFactor","capacity:0.3015641251137086,loadFactor:0.29913069679272974,",0,0,,0,0,Greedy,3,0.0434718132019043,failed,[],0.5888145699461005,0.5888145699461005
943,"public void run() {long lastReopenStartNS = System.nanoTime();while (!finish) {while (!finish) {reopenLock.lock();try {boolean hasWaiting = waitingGen > searchingGen;final long nextReopenStartNS = lastReopenStartNS + (hasWaiting ? targetMinStaleNS : targetMaxStaleNS);final long sleepNS = nextReopenStartNS - System.nanoTime();if (sleepNS > 0) {reopenCond.awaitNanos(sleepNS);} else {break;}} catch (InterruptedException ie) {Thread.currentThread().interrupt();return;} finally {reopenLock.unlock();}}if (finish) {break;}lastReopenStartNS = System.nanoTime();refreshStartGen = writer.getMaxCompletedSequenceNumber();try {manager.maybeRefreshBlocking();} catch (IOException ioe) {throw new RuntimeException(ioe);}}}
",168,"if False:
	refreshStartGen=refreshStartGenpublic void refresh() {long finish = System.nanoTime();while (!finish) {while (!finish) {reopenLock.lock();try {boolean hasWaiting = waitingGen > searchingGen;final long next = finish + (hasWaiting ? targetMinStaleNS : targetMaxStaleNS);final long sleepNS = next - System.nanoTime();if (sleepNS > 0) {reopenCond.awaitNanos(sleepNS);} else {break;}} catch (InterruptedException ie) {Thread.currentThread().interrupt();return;} finally {reopenLock.unlock();}}if (finish) {break;}finish = System.nanoTime();refreshStartGen = writer.getMaxCompletedSequenceNumber();try {manager.maybeRefreshBlocking();} catch (IOException ioe) {throw new RuntimeException(ioe);}}}","public override void Run(){long lastReopenStartNS = DateTime.UtcNow.Ticks * 100;while (!finish){bool hasWaiting;lock (this)hasWaiting = waitingGen > searchingGen;long nextReopenStartNS = lastReopenStartNS + (hasWaiting ? targetMinStaleNS : targetMaxStaleNS);long sleepNS = nextReopenStartNS - Time.NanoTime();if (sleepNS > 0) try { reopenCond.WaitOne(TimeSpan.FromMilliseconds(sleepNS / Time.MILLISECONDS_PER_NANOSECOND)); }catch (ThreadInterruptedException ie){Thread.CurrentThread.Interrupt();return;} if (finish){break;}lastReopenStartNS = Time.NanoTime();refreshStartGen = writer.GetAndIncrementGeneration();try{manager.MaybeRefreshBlocking();}catch (System.IO.IOException ioe){throw new Exception(ioe.ToString(), ioe);}}RefreshDone();}
","public override void Run(){long lastReopenStartNS = System.nanoTime();while (!finish){while (!finish){reopenLock.Lock();try{bool hasWaiting = waitingGen > searchingGen;long nextReopenStartNS = lastReopenStartNS + (hasWaiting? targetMinStaleNS : targetMaxStaleNS);long sleepNS = nextReopenStartNS - System.nanoTime();if (sleepNS > 0){reopenCond.WaitNanos(sleepNS);}else{break;}}catch (ThreadInterruptedException ie){Thread.CurrentThread().Interrupt();return;}finally{reopenLock.Unlock();}}if (finish){break;}lastReopenStartNS = System.nanoTime();refreshStartGen = writer.GetMaxCompletedSequenceNumber();try{manager.maybeRefreshBlocking();}catch (IOException ioe){throw new RuntimeException(ioe);}}}
","public virtual void Refresh(){long finish = System.nanoTime();while (!finish){while (!finish){while (!finish){reopenLock.Lock();try{bool hasWaiting = waitingGen > searchingGen;long next = finish + (hasWaiting? targetMinStaleNS : targetMaxStaleNS);long sleepNS = next - System.nanoTime();if (sleepNS > 0){reopenCond.Wait(sleepNS);}else{break;}}catch (InterruptedException ie){Thread.CurrentThread().Interrupt();return;}finally{reopenLock.Unlock();}}if (finish){break;}finish = System.nanoTime();refreshStartGen = writer.GetMaxCompletedSequenceNumber();try{manager.maybeRefreshBlocking();}catch (IOException ioe){throw new RuntimeException(ioe);}}}
",-1,"run,lastReopenStartNS,hasWaiting,nextReopenStartNS,sleepNS,refreshStartGen","run:0.3069487719728059,lastReopenStartNS:0.2889522914781264,hasWaiting:0.25657890338920486,nextReopenStartNS:0.2802576248579769,sleepNS:0.26163933053641125,refreshStartGen:0.3110592676471372,",0,0,"run:refresh,lastReopenStartNS:refresh,nextReopenStartNS:next,",0,0,Greedy,70,1.859774363040924,failed,"['print(refreshStartGen)', 'if False:\n\trefreshStartGen=refreshStartGen']",0.48275112356680816,0.35668734278895176
944,"public DeleteLoginProfileRequest(String userName) {setUserName(userName);}
",13,"public DeleteLoginProfileRequest(String userName) {setUserName(userName);}
","public DeleteLoginProfileRequest(string userName){_userName = userName;}
","public DeleteLoginProfileRequest(string userName){_userName = userName;}
","public DeleteLoginProfileRequest(string userName){_userName = userName;}
",-1,userName,"userName:0.7266878943585503,",0,0,,0,0,Greedy,2,0.005205122629801432,failed,[],1.0,1.0
945,"public E pollFirst() {return (size == 0) ? null : removeFirstImpl();}
",20,"public E pollFirst() {return (size == 0) ? null : removeFirstImpl();}
","public virtual E pollFirst(){return (_size == 0) ? default(E) : removeFirstImpl();}
","public virtual E pollFirst(){return (size == 0)? default(E) : removeFirstImpl();}
","public virtual E pollFirst(){return (size == 0)? default(E) : removeFirstImpl();}
",-1,pollFirst,"pollFirst:0.7640806107834587,",0,0,,0,0,Greedy,2,0.005316972732543945,failed,[],0.8310129189057477,0.8310129189057477
946,"public CreatePhotoRequest() {super(""CloudPhoto"", ""2017-07-11"", ""CreatePhoto"", ""cloudphoto"");setProtocol(ProtocolType.HTTPS);}
",25,,"public CreatePhotoRequest(): base(""CloudPhoto"", ""2017-07-11"", ""CreatePhoto"", ""cloudphoto"", ""openAPI""){Protocol = ProtocolType.HTTPS;}
","public CreatePhotoRequest(): base(""CloudPhoto"", ""2017-07-11"", ""CreatePhoto"", ""cloudphoto"", ""openAPI""){Protocol = ProtocolType.HTTPS;}
","public CreatePhotoRequest(): base(""CloudPhoto"", ""2017-07-11"", ""CreatePhoto"", ""cloudphoto"", ""openAPI""){Protocol = ProtocolType.HTTPS;}
",-3,,,,,,0,0,Greedy,1,0.004800105094909668,,,1.0,1.0
947,"public String getName() {return ""resolve""; }
",10,"public String getName() {return ""resolve""; }
","public override string GetName(){return ""resolve"";}
","public override string GetName(){return ""resolve"";}
","public override string GetName(){return ""resolve"";}
",-1,getName,"getName:0.49703334437660496,",0,0,,0,0,Greedy,2,0.0036530296007792154,failed,[],0.75,0.75
948,"public int findEndOffset(StringBuilder buffer, int start) {if( start > buffer.length() || start < 0 ) return start;int offset, count = maxScan;for( offset = start; offset < buffer.length() && count > 0; count-- ){if( boundaryChars.contains( buffer.charAt( offset ) ) ) return offset;offset++;}return start;}
",86,"public int findEndOffset(StringBuilder buffer, int start) {if( start > buffer.length() || start < 0 ) return start;int offset, 0 = maxScan;for( offset = start; offset < buffer.length() && 0 > 0; 0-- ){if( boundaryChars.contains( buffer.charAt( offset ) ) ) return offset;offset++;}return start;}
","public virtual int FindEndOffset(StringBuilder buffer, int start){if (start > buffer.Length || start < 0) return start;int offset, count = m_maxScan;for (offset = start; offset < buffer.Length && count > 0; count--){if (m_boundaryChars.Contains(buffer[offset])) return offset;offset++;}return start;}
","public virtual int FindEndOffset(StringBuilder buffer, int start){if (start > buffer.Length || start < 0) return start;int offset, count = maxScan;for (offset = start; offset < buffer.Length && count > 0; count--){if (boundaryChars.Contains(buffer[offset])){return offset;offset++;}}return start;}
","public virtual int FindEndOffset(StringBuilder buffer, int start){if (start > buffer.Length || start < 0) return start;int offset, n = maxScan;for (offset = start; offset < buffer.Length && n > 0; n--){if (boundaryChars.Contains(buffer[offset])){return offset;offset++;}}return start;}
",-1,"findEndOffset,buffer,start,offset,count","findEndOffset:0.5582793417735402,buffer:0.7888201826272997,start:0.8024654536323869,offset:0.7544261397687645,count:0.8266802102953258,",0,0,"count:0,",0,0,Greedy,32,0.3408790667851766,failed,[],0.8614048466442452,0.6662217141918522
949,"public void setObjectChecker(ObjectChecker oc) {objCheck = oc;}
",13,"public void check(ObjectChecker cp) {this = cp;}
","public virtual void SetObjectChecker(ObjectChecker oc){objCheck = oc;}
","public virtual void SetObjectChecker(ObjectChecker oc){objCheck = oc;}
","public virtual void Check(ObjectChecker cp){o = cp;}
",-1,"setObjectChecker,oc,objCheck","setObjectChecker:0.5508609075215469,oc:0.5414955236947738,objCheck:0.3888052239470916,",0,0,"setObjectChecker:check,oc:cp,objCheck:add,",0,0,Greedy,29,0.08386160532633463,failed,[],1.0,0.3726097252285959
950,"public BaseRef(AreaEval ae) {_refEval = null;_areaEval = ae;_firstRowIndex = ae.getFirstRow();_firstColumnIndex = ae.getFirstColumn();_height = ae.getLastRow() - ae.getFirstRow() + 1;_width = ae.getLastColumn() - ae.getFirstColumn() + 1;}
",64,"public BaseRef(AreaEval this) {_refEval = null;_areaEval = this;_firstRowIndex = this.getFirstRow();_firstColumnIndex = this.getFirstColumn();_height = this.getLastRow() - this.getFirstRow() + 1;null = this.getLastColumn() - this.getFirstColumn() + 1;}
","public BaseRef(AreaEval ae){_refEval = null;_areaEval = ae;_firstRowIndex = ae.FirstRow;_firstColumnIndex = ae.FirstColumn;_height = ae.LastRow - ae.FirstRow + 1;_width = ae.LastColumn - ae.FirstColumn + 1;}
","public BaseRef(AreaEval ae){_refEval = null;_areaEval = ae;_firstRowIndex = ae.FirstRow;_firstColumnIndex = ae.FirstColumn;_height = ae.LastRow - ae.FirstRow + 1;_width = ae.LastColumn - ae.FirstColumn + 1;}
","public BaseRef(AreaEval nil){_refEval = null;_areaEval = nil;_firstRowIndex = nil.FirstRow;_firstColumnIndex = nil.FirstColumn;_height = nil.LastRow - nil.FirstRow + 1;null = nil.LastColumn - nil.FirstColumn + 1;}
",-1,"ae,_refEval,_areaEval,_firstRowIndex,_firstColumnIndex,_height,_width","ae:0.8692289865945033,_refEval:0.5199269795610931,_areaEval:0.49640415098795554,_firstRowIndex:0.48289063747444205,_firstColumnIndex:0.48289063747444205,_height:0.542000799341259,_width:0.8967395236798095,",0,0,"_width:null,ae:this,",0,0,Greedy,80,1.0069804469744363,failed,[],1.0,0.12289820359694936
951,"public CreateVpcEndpointResult createVpcEndpoint(CreateVpcEndpointRequest request) {request = beforeClientExecution(request);return executeCreateVpcEndpoint(request);}
",22,"public CreateVpcEndpointResult createVpcEndpoint(CreateVpcEndpointRequest run) {run = beforeClientExecution(run);return executeCreateVpcEndpoint(run);}
","public virtual CreateVpcEndpointResponse CreateVpcEndpoint(CreateVpcEndpointRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateVpcEndpointRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVpcEndpointResponseUnmarshaller.Instance;return Invoke<CreateVpcEndpointResponse>(request, options);}
","public virtual CreateVpcEndpointResponse CreateVpcEndpoint(CreateVpcEndpointRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateVpcEndpointRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVpcEndpointResponseUnmarshaller.Instance;return Invoke<CreateVpcEndpointResponse>(request, options);}
","public virtual CreateVpcEndpointResponse CreateVpcEndpoint(CreateVpcEndpointRequest input){var options = new InvokeOptions();options.RequestMarshaller = CreateVpcEndpointRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVpcEndpointResponseUnmarshaller.Instance;return Invoke<CreateVpcEndpointResponse>(input, options);}
",-1,"createVpcEndpoint,request","createVpcEndpoint:0.0,request:0.8241222410029726,",0,0,"request:run,",0,0,Greedy,15,0.09719012578328451,failed,[],1.0,0.23160692566369406
952,"public DeregisterWorkspaceDirectoryResult deregisterWorkspaceDirectory(DeregisterWorkspaceDirectoryRequest request) {request = beforeClientExecution(request);return executeDeregisterWorkspaceDirectory(request);}
",22,"public DeregisterWorkspaceDirectoryResult register(DeregisterWorkspaceDirectoryRequest instruction) {instruction = beforeClientExecution(instruction);return executeDeregisterWorkspaceDirectory(instruction);}
","public virtual DeregisterWorkspaceDirectoryResponse DeregisterWorkspaceDirectory(DeregisterWorkspaceDirectoryRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeregisterWorkspaceDirectoryRequestMarshaller.Instance;options.ResponseUnmarshaller = DeregisterWorkspaceDirectoryResponseUnmarshaller.Instance;return Invoke<DeregisterWorkspaceDirectoryResponse>(request, options);}
","public virtual DeregisterWorkspaceDirectoryResponse DeregisterWorkspaceDirectory(DeregisterWorkspaceDirectoryRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeregisterWorkspaceDirectoryRequestMarshaller.Instance;options.ResponseUnmarshaller = DeregisterWorkspaceDirectoryResponseUnmarshaller.Instance;return Invoke<DeregisterWorkspaceDirectoryResponse>(request, options);}
","public virtual DeregisterWorkspaceDirectoryResponse DeregisterWorkspaceDirectory(DeregisterWorkspaceDirectoryRequest instruction){instruction = Validate(instruction);return Invoke<DeregisterWorkspaceDirectoryResponse>(instruction, InvokeOptions.Instance);}
",-1,"deregisterWorkspaceDirectory,request","deregisterWorkspaceDirectory:0.0,request:0.5494312764052349,",0,0,"request:instruction,deregisterWorkspaceDirectory:register,",0,0,Greedy,22,0.16792267958323162,failed,[],1.0,0.22904609921627356
953,"public ChartFRTInfoRecord(RecordInputStream in) {rt = in.readShort();grbitFrt = in.readShort();verOriginator = in.readByte();verWriter = in.readByte();int cCFRTID = in.readShort();rgCFRTID = new CFRTID[cCFRTID];for (int i = 0; i < cCFRTID; i++) {rgCFRTID[i] = new CFRTID(in);}}
",86,print(1)if False:	verOriginator=rgCFRTIDif False:	grbitFrt=verOriginatorpublic ChartFRTInfoRecord(RecordInputStream 0) {rt = 0.readShort();grbitFrt = 0.readShort();verOriginator = 0.readByte();verWriter = 0.readByte();int 1 = 0.readShort();rgCFRTID = new CFRTID[1];for (int i = 0; i < 1; i++) {rgCFRTID[i] = new CFRTID(0);}},"public ChartFRTInfoRecord(RecordInputStream in1){rt = in1.ReadShort();grbitFrt = in1.ReadShort();verOriginator = (byte)in1.ReadByte();verWriter = (byte)in1.ReadByte();int cCFRTID = in1.ReadShort();rgCFRTID = new CFRTID[cCFRTID];for (int i = 0; i < cCFRTID; i++){rgCFRTID[i] = new CFRTID(in1);}}
","public ChartFRTInfoRecord(RecordInputStream in1){rt = in1.ReadShort();grbitFrt = in1.ReadShort();verOriginator = in1.ReadByte();verWriter = in1.ReadByte();int cCFRTID = in1.ReadShort();rgCFRTID = new CFRTID[cCFRTID];for (int i = 0; i < cCFRTID; i++){rgCFRTID[i] = new CFRTID(in1);}}
","public ChartFRTInfoRecord(RecordInputStream 0){rt = 0.ReadShort();grbitFrt = 0.ReadShort();verOriginator = 0.ReadByte();verWriter = 0.ReadByte();int ins = 0.ReadShort();rgCFRTID = new CFRTID[ins];for (int i = 0; i < ins; i++){rgCFRTID[i] = new CFRTID(0);}}
",-1,"in,rt,grbitFrt,verOriginator,verWriter,cCFRTID,rgCFRTID,i","in:0.6049590598307306,rt:0.4735712878692466,grbitFrt:0.48190462120257993,verOriginator:0.4735712878692466,verWriter:0.48519305438036453,cCFRTID:0.5098963019340995,rgCFRTID:0.4975795345294276,i:0.49278038444632133,",0,0,"in:0,cCFRTID:0,",0,0,Greedy,68,1.3849886298179626,failed,"['print(grbitFrt)', 'if False:\n\tgrbitFrt=verOriginator', 'print(verOriginator)', 'if False:\n\tverOriginator=rgCFRTID', 'print(cCFRTID)']",0.7584156199992282,0.30498701608595197
954,"public Merger newMerger(Repository db) {return new OneSide(db, treeIndex);}
",18,"public Merger newMerger(Repository create) {return new OneSide(create, treeIndex);}
","public override Merger NewMerger(Repository db){return new StrategyOneSided.OneSide(db, treeIndex);}
","public virtual Merger NewMerger(Repository db){return new OneSide(db, treeIndex);}
","public virtual Merger NewMerger(Repository create){return new OneSide(create, treeIndex);}
",-1,"newMerger,db","newMerger:0.4566234427983169,db:0.4754970361430121,",0,0,"db:create,",0,0,Greedy,13,0.041340188185373945,failed,[],0.5646658127341211,0.4121124453938458
955,"public CreateDataSourceFromRedshiftResult createDataSourceFromRedshift(CreateDataSourceFromRedshiftRequest request) {request = beforeClientExecution(request);return executeCreateDataSourceFromRedshift(request);}
",22,"public CreateDataSourceFromRedshiftResult createDataSourceFromRedshift(CreateDataSourceFromRedshiftRequest instruction) {instruction = beforeClientExecution(instruction);return executeCreateDataSourceFromRedshift(instruction);}
","public virtual CreateDataSourceFromRedshiftResponse CreateDataSourceFromRedshift(CreateDataSourceFromRedshiftRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateDataSourceFromRedshiftRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateDataSourceFromRedshiftResponseUnmarshaller.Instance;return Invoke<CreateDataSourceFromRedshiftResponse>(request, options);}
","public virtual CreateDataSourceFromRedshiftResponse CreateDataSourceFromRedshift(CreateDataSourceFromRedshiftRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateDataSourceFromRedshiftRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateDataSourceFromRedshiftResponseUnmarshaller.Instance;return Invoke<CreateDataSourceFromRedshiftResponse>(request, options);}
","public virtual CreateDataSourceFromRedshiftResponse CreateDataSourceFromRedshift(CreateDataSourceFromRedshiftRequest input){var options = new InvokeOptions();options.RequestMarshaller = CreateDataSourceFromRedshiftRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateDataSourceFromRedshiftResponseUnmarshaller.Instance;return Invoke<CreateDataSourceFromRedshiftResponse>(input, options);}
",-1,"createDataSourceFromRedshift,request","createDataSourceFromRedshift:0.0,request:0.42456062711069886,",0,0,"request:instruction,",0,0,Greedy,16,0.1475335915883382,failed,[],1.0,0.24723192566369406
956,"public void clearDFA() {for (int d = 0; d < decisionToDFA.length; d++) {decisionToDFA[d] = new DFA(atn.getDecisionState(d), d);}}
",44,"public void clearDFA() {for (int false = 0; false < decisionToDFA.length; false++) {decisionToDFA[false] = new DFA(atn.getDecisionState(false), false);}}
","public override void ClearDFA(){for (int d = 0; d < decisionToDFA.Length; d++){decisionToDFA[d] = new DFA(atn.GetDecisionState(d), d);}}
","public void ClearDFA(){for (int d = 0; d < decisionToDFA.Length; d++){decisionToDFA[d] = new DFA(atn.GetDecisionState(d), d);}}
","public void ClearDFA(){for (int k = 0; k < decisionToDFA.Length; k++){decisionToDFA[k] = new DFA(atn.GetDecisionState(k), k);}}
",-1,"clearDFA,d,decisionToDFA","clearDFA:0.5186077536090882,d:0.7744885453076547,decisionToDFA:0.5731883585194647,",0,0,"d:false,",0,0,Greedy,20,0.15087915261586507,failed,[],0.9076756031323097,0.24370035852813354
957,"public void removeName(String name) {int index = getNameIndex(name);removeName(index);}
",22,"public void removeName(String s) {int s = getNameIndex(s);removeName(s);}
","public void RemoveName(String name){int index = GetNameIndex(name);RemoveName(index);}
","public void RemoveName(string name){int index = GetNameIndex(name);RemoveName(index);}
","public virtual void RemoveName(string s){int s = GetNameIndex(s);RemoveName(s);}
",-1,"removeName,name,index","removeName:0.3393178210103124,name:0.4078320599567998,index:0.47658424826920065,",0,0,"index:name,name:s,",0,0,Greedy,27,0.10625980297724406,failed,[],0.6776471901919334,0.3806958339319302
958,"public String toString(){StringBuilder buffer = new StringBuilder();buffer.append( ""[RightMargin]\n"" );buffer.append( ""    .margin               = "" ).append( "" ("" ).append( getMargin() ).append( "" )\n"" );buffer.append( ""[/RightMargin]\n"" );return buffer.toString();}
",44,"public String get(){StringBuilder buffer = new StringBuilder();buffer.append( ""[RightMargin]
"" );buffer.append( ""    .margin               = "" ).append( "" ("" ).append( getMargin() ).append( "" )
"" );buffer.append( ""[/RightMargin]
"" );return buffer.get();}
","public override String ToString(){StringBuilder buffer = new StringBuilder();buffer.Append(""[RightMargin]\n"");buffer.Append(""    .margin               = "").Append("" ("").Append(Margin).Append("" )\n"");buffer.Append(""[/RightMargin]\n"");return buffer.ToString();}
","public override String ToString(){StringBuilder buffer = new StringBuilder();buffer.Append(""[RightMargin]\n"");buffer.Append(""   .margin               = "").Append("" ("").Append(Margin).Append("" )\n"");buffer.Append(""[/RightMargin]\n"");return buffer.ToString();}
","public override String Length(){StringBuilder buffer = new StringBuilder();buffer.Append(""[RightMargin]
"");buffer.Append(""   .margin               = "").Append("" ("").Append(Margin).Append("" )
"");buffer.Append(""[/RightMargin]
"");return buffer.Length;}
           ",-1,"toString,buffer","toString:0.9156275553864557,buffer:0.7842118390990331,",0,0,"toString:get,",0,0,Greedy,12,0.10954492886861165,failed,[],1.0,0.4241274605870051
959,"public RefreshAllRecord clone() {return copy();}
",12,"public RefreshAllRecord clone() {return copy();}
","public override Object Clone(){return new RefreshAllRecord(_options);}
","public override Object Clone(){RefreshAllRecord rec = new RefreshAllRecord();rec.field_1_refresh_all = field_1_refresh_all;return rec;}
","public override Object Clone(){RefreshAllRecord rec = new RefreshAllRecord();rec.field_1_refresh_all = field_1_refresh_all;return rec;}
",-1,clone,"clone:0.08352364136454331,",0,0,,0,0,Greedy,6,0.02888625462849935,failed,[],0.15157197028685657,0.15157197028685657
