Index,Original Code,Program Length,Adversarial Code,True Label,Original Prediction,Adv Prediction,Is Success,Extracted Names,Importance Score,Greedy No. Changed Names,Greedy No. Changed Tokens,Replaced Names,GA No. Changed Names,GA No. Changed Tokens,Attack Type,Query Times,Time Cost,Suc Type,Insert Words,orig prob,current prob
912,"public int nextIndex() {return index;}
",10,"public int nextIndex() {return index;}
","public virtual int nextIndex(){return index;}
","public virtual int nextIndex(){return index;}
","public virtual int nextIndex(){return index;}
",-1,nextIndex,"nextIndex:0.47916578340130256,",0,0,,0,0,Greedy,2,0.0032227198282877606,failed,[],0.75,0.75
913,"public CharSequence toQueryString(EscapeQuerySyntax escaper) {if (isDefaultField(this.field)) {return ""\"""" + getTermEscapeQuoted(escaper) + ""\"""";} else {return this.field + "":"" + ""\"""" + getTermEscapeQuoted(escaper) + ""\"""";}}
",49,"public CharSequence toQueryString(EscapeQuerySyntax escaper) {if (isDefaultField(this.field)) {return ""\"""" + getTermEscapeQuoted(escaper) + ""\"""";} else {return this.field + "":"" + ""\"""" + getTermEscapeQuoted(escaper) + ""\"""";}}
","public override string ToQueryString(IEscapeQuerySyntax escaper){if (IsDefaultField(this.m_field)){return ""\"""" + GetTermEscapeQuoted(escaper) + ""\"""";}else{return this.m_field + "":"" + ""\"""" + GetTermEscapeQuoted(escaper) + ""\"""";}}
","public override string ToQueryString(IEscapeQuerySyntax escaper){if (IsDefaultField(this.field)){return ""\"""" + GetTermEscapeQuoted(escaper) + ""\"""";}else{return this.field + "":"" + ""\"""" + GetTermEscapeQuoted(escaper) + ""\"""";}}
","public override string ToQueryString(IEscapeQuerySyntax escaper){if (IsDefaultField(this.field)){return ""\"""" + GetTermEscapeQuoted(escaper) + ""\"""";}else{return this.field + "":"" + ""\"""" + GetTermEscapeQuoted(escaper) + ""\"""";}}
",-1,"toQueryString,escaper","toQueryString:0.27339904108507984,escaper:0.7143170774228276,",0,0,,0,0,Greedy,3,0.02115918000539144,failed,[],0.8556414550384277,0.8556414550384277
914,"public CalcModeRecord clone() {return copy();}
",12,"public CalcModeRecord clone() {return copy();}
","public override Object Clone(){CalcModeRecord rec = new CalcModeRecord();rec.field_1_calcmode = field_1_calcmode;return rec;}
","public override Object Clone(){CalcModeRecord rec = new CalcModeRecord();rec.field_1_mode = field_1_mode;return rec;}
","public override Object Clone(){CalcModeRecord rec = new CalcModeRecord();rec.field_1_mode = field_1_mode;return rec;}
",-1,clone,"clone:0.7709353907426572,",0,0,,0,0,Greedy,2,0.006257454554239909,failed,[],0.8080638089502538,0.8080638089502538
915,"public boolean isOutput() {return output;}
",10,"public boolean isOutput() {return output;}
","public virtual bool IsOutput(){return output;}
","public virtual bool IsOutput(){return output;}
","public virtual bool IsOutput(){return output;}
",-1,isOutput,"isOutput:0.47916578340130256,",0,0,,0,0,Greedy,2,0.0035903215408325194,failed,[],0.75,0.75
916,"public CreateNetworkInterfaceResult createNetworkInterface(CreateNetworkInterfaceRequest request) {request = beforeClientExecution(request);return executeCreateNetworkInterface(request);}
",22,"public CreateNetworkInterfaceResult createNetworkInterface(CreateNetworkInterfaceRequest request) {request = beforeClientExecution(request);return executeCreateNetworkInterface(request);}
","public virtual CreateNetworkInterfaceResponse CreateNetworkInterface(CreateNetworkInterfaceRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateNetworkInterfaceRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateNetworkInterfaceResponseUnmarshaller.Instance;return Invoke<CreateNetworkInterfaceResponse>(request, options);}
","public virtual CreateNetworkInterfaceResponse CreateNetworkInterface(CreateNetworkInterfaceRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateNetworkInterfaceRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateNetworkInterfaceResponseUnmarshaller.Instance;return Invoke<CreateNetworkInterfaceResponse>(request, options);}
","public virtual CreateNetworkInterfaceResponse CreateNetworkInterface(CreateNetworkInterfaceRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateNetworkInterfaceRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateNetworkInterfaceResponseUnmarshaller.Instance;return Invoke<CreateNetworkInterfaceResponse>(request, options);}
",-1,"createNetworkInterface,request","createNetworkInterface:0.0,request:0.42456062711069886,",0,0,,0,0,Greedy,3,0.02080604632695516,failed,[],1.0,1.0
917,"public void serialize(LittleEndianOutput out) {out.writeShort(field_1_password);}
",16,"public void serialize(LittleEndianOutput out) {out.writeShort(field_1_password);}
","public override void Serialize(ILittleEndianOutput out1){out1.WriteShort(field_1_password);}
","public override void Serialize(ILittleEndianOutput out1){out1.WriteShort(field_1_password);}
","public override void Serialize(ILittleEndianOutput out1){out1.WriteShort(field_1_password);}
",-1,"serialize,out","serialize:0.5190907300583254,out:0.5817742051949248,",0,0,,0,0,Greedy,3,0.009583385785420735,failed,[],1.0,1.0
918,"public StopDominantLanguageDetectionJobResult stopDominantLanguageDetectionJob(StopDominantLanguageDetectionJobRequest request) {request = beforeClientExecution(request);return executeStopDominantLanguageDetectionJob(request);}
",22,"public StopDominantLanguageDetectionJobResult stopDominantLanguageDetectionJob(StopDominantLanguageDetectionJobRequest request) {request = beforeClientExecution(request);return executeStopDominantLanguageDetectionJob(request);}
","public virtual StopDominantLanguageDetectionJobResponse StopDominantLanguageDetectionJob(StopDominantLanguageDetectionJobRequest request){var options = new InvokeOptions();options.RequestMarshaller = StopDominantLanguageDetectionJobRequestMarshaller.Instance;options.ResponseUnmarshaller = StopDominantLanguageDetectionJobResponseUnmarshaller.Instance;return Invoke<StopDominantLanguageDetectionJobResponse>(request, options);}
","public virtual StopDominantLanguageDetectionJobResponse StopDominantLanguageDetectionJob(StopDominantLanguageDetectionJobRequest request){var options = new InvokeOptions();options.RequestMarshaller = StopDominantLanguageDetectionJobRequestMarshaller.Instance;options.ResponseUnmarshaller = StopDominantLanguageDetectionJobResponseUnmarshaller.Instance;return Invoke<StopDominantLanguageDetectionJobResponse>(request, options);}
","public virtual StopDominantLanguageDetectionJobResponse StopDominantLanguageDetectionJob(StopDominantLanguageDetectionJobRequest request){var options = new InvokeOptions();options.RequestMarshaller = StopDominantLanguageDetectionJobRequestMarshaller.Instance;options.ResponseUnmarshaller = StopDominantLanguageDetectionJobResponseUnmarshaller.Instance;return Invoke<StopDominantLanguageDetectionJobResponse>(request, options);}
",-1,"stopDominantLanguageDetectionJob,request","stopDominantLanguageDetectionJob:0.0,request:0.40789396044403214,",0,0,,0,0,Greedy,3,0.034685858090718585,failed,[],1.0,1.0
919,"public ECSMetadataServiceCredentialsFetcher withConnectionTimeout(int milliseconds) {this.connectionTimeoutInMilliseconds = milliseconds;return this;}
",18,"while False:
	this=connectionTimeoutInMillisecondspublic ECSMetadataServiceCredentialsFetcher withConnectionTimeout(int milliseconds) {this.connectionTimeoutInMilliseconds = milliseconds;return this;}","public void WithConnectionTimeout(int milliseconds){connectionTimeoutInMilliseconds = milliseconds;}
","public ECSMetadataServiceCredentialsFetcher WithConnectionTimeout(int milliseconds){this.connectionTimeoutInMilliseconds = milliseconds;return this;}
","public ECSMetadataServiceCredentialsFetcher WithConnectionTimeout(int milliseconds){this.connectionTimeoutInMilliseconds = milliseconds;return this;}while False:
	this=connectionTimeoutInMillisecondsif False:	this=connectionTimeoutInMillisecondspublic ECSMetadataServiceCredentialsFetcher WithConnectionTimeout(int milliseconds){this.connectionTimeoutInMilliseconds = milliseconds;return this;}while False:
	this=connectionTimeoutInMillisecondsif False:	this=connectionTimeoutInMillisecondspublic ECSMetadataServiceCredentialsFetcher WithConnectionTimeout(int milliseconds){this.connectionTimeoutInMilliseconds = milliseconds;return this;}while False:
	this=connectionTimeoutInMillisecondsif False:	this=connectionTimeoutInMillisecondsif False:	this=connectionTimeoutInMillisecondspublic ECSMetadataServiceCredentialsFetcher WithConnectionTimeout(int milliseconds){this.connectionTimeoutInMilliseconds = milliseconds;return this;}
",-1,"withConnectionTimeout,milliseconds,connectionTimeoutInMilliseconds","withConnectionTimeout:-0.015837407009549387,milliseconds:0.13076923098416382,connectionTimeoutInMilliseconds:0.0,",0,0,,0,0,Greedy,7,0.05626636346181234,failed,"['if False:\n\tthis=connectionTimeoutInMilliseconds', 'while False:\n\tthis=connectionTimeoutInMilliseconds']",0.374300145946419,0.36499304979056757
920,"public GetGatewayGroupResult getGatewayGroup(GetGatewayGroupRequest request) {request = beforeClientExecution(request);return executeGetGatewayGroup(request);}
",22,"public GetGatewayGroupResult getGatewayGroup(GetGatewayGroupRequest request) {request = beforeClientExecution(request);return executeGetGatewayGroup(request);}
","public virtual GetGatewayGroupResponse GetGatewayGroup(GetGatewayGroupRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetGatewayGroupRequestMarshaller.Instance;options.ResponseUnmarshaller = GetGatewayGroupResponseUnmarshaller.Instance;return Invoke<GetGatewayGroupResponse>(request, options);}
","public virtual GetGatewayGroupResponse GetGatewayGroup(GetGatewayGroupRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetGatewayGroupRequestMarshaller.Instance;options.ResponseUnmarshaller = GetGatewayGroupResponseUnmarshaller.Instance;return Invoke<GetGatewayGroupResponse>(request, options);}
","public virtual GetGatewayGroupResponse GetGatewayGroup(GetGatewayGroupRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetGatewayGroupRequestMarshaller.Instance;options.ResponseUnmarshaller = GetGatewayGroupResponseUnmarshaller.Instance;return Invoke<GetGatewayGroupResponse>(request, options);}
",-1,"getGatewayGroup,request","getGatewayGroup:0.0,request:0.40789396044403214,",0,0,,0,0,Greedy,3,0.02484500010808309,failed,[],1.0,1.0
921,"public FloatBuffer slice() {return new ReadOnlyFloatArrayBuffer(remaining(), backingArray, offset + position);}
",22,"public FloatBuffer slice() {return new ReadOnlyFloatArrayBuffer(remaining(), backingArray, offset + position);}
","public override java.nio.FloatBuffer slice(){return new java.nio.ReadOnlyFloatArrayBuffer(remaining(), backingArray, offset +_position);}
","public override java.nio.FloatBuffer slice(){return new java.nio.ReadOnlyFloatArrayBuffer(remaining(), backingArray, offset + _position);}
","public override java.nio.FloatBuffer slice(){return new java.nio.ReadOnlyFloatArrayBuffer(remaining(), backingArray, offset + _position);}
",-1,slice,"slice:0.2524937950794335,",0,0,,0,0,Greedy,2,0.010035383701324462,failed,[],0.9095489869057471,0.9095489869057471
922,"public static String join(Collection<String> parts, String separator,String lastSeparator) {StringBuilder sb = new StringBuilder();int i = 0;int lastIndex = parts.size() - 1;for (String part : parts) {sb.append(part);if (i == lastIndex - 1) {sb.append(lastSeparator);} else if (i != lastIndex) {sb.append(separator);}i++;}return sb.toString();}
",103,"public static String join(Collection<String> parts, String separator,String lastSeparator) {StringBuilder sb = new StringBuilder();int i = 0;int lastIndex = parts.size() - 1;for (String part : parts) {sb.append(part);if (i == lastIndex - 1) {sb.append(lastSeparator);} else if (i != lastIndex) {sb.append(separator);}i++;}return sb.toString();}
","public static string Join(ICollection<string> parts, string separator, string lastSeparator){StringBuilder sb = new StringBuilder();int i = 0;int lastIndex = parts.Count - 1;foreach (string part in parts){sb.Append(part);if (i == lastIndex - 1){sb.Append(lastSeparator);}else{if (i != lastIndex){sb.Append(separator);}}i++;}return sb.ToString();}
","public static string Join(ICollection<string> parts, string separator, string lastSeparator){StringBuilder sb = new StringBuilder();int i = 0;int lastIndex = parts.Count - 1;foreach (string part in parts){sb.Append(part);if (i == lastIndex - 1){sb.Append(lastSeparator);}else if (i!= lastIndex){sb.Append(separator);}i++;}return sb.ToString();}
","public static string Join(ICollection<string> parts, string separator, string lastSeparator){StringBuilder sb = new StringBuilder();int i = 0;int lastIndex = parts.Count - 1;foreach (string part in parts){sb.Append(part);if (i == lastIndex - 1){sb.Append(lastSeparator);}else if (i!= lastIndex){sb.Append(separator);}i++;}return sb.ToString();}
",-1,"join,parts,separator,lastSeparator,sb,i,lastIndex,part","join:0.5166229826932102,parts:0.5115601335923172,separator:0.3896737470740069,lastSeparator:0.3868852250163418,sb:0.5665294798965963,i:0.38445229345076315,lastIndex:0.422030917532087,part:0.3856831067470131,",0,0,,0,0,Greedy,9,0.1178905725479126,failed,[],0.9046504845711553,0.9046504845711553
923,"public String toString() {return ""("" + a.toString() + "" AND "" + b.toString() + "")""; }
",26,"public String toString() {return ""("" + a.toString() + "" AND "" + b.toString() + "")""; }
","public override string ToString(){return ""("" + a.ToString() + "" AND "" + b.ToString() + "")"";}
","public override string ToString(){return ""("" + a.ToString() + "" AND "" + b.ToString() + "")"";}
","public override string ToString(){return ""("" + a.ToString() + "" AND "" + b.ToString() + "")"";}
",-1,toString,"toString:0.5517415595344333,",0,0,,0,0,Greedy,2,0.0077075997988382975,failed,[],1.0,1.0
924,"public ListSubscriptionsByTopicRequest(String topicArn, String nextToken) {setTopicArn(topicArn);setNextToken(nextToken);}
",21,"public ListSubscriptionsByTopicRequest(String topicArn, String nextToken) {setTopicArn(topicArn);setNextToken(nextToken);}
","public ListSubscriptionsByTopicRequest(string topicArn, string nextToken){_topicArn = topicArn;_nextToken = nextToken;}
","public ListSubscriptionsByTopicRequest(string topicArn, string nextToken){_topicArn = topicArn;_nextToken = nextToken;}
","public ListSubscriptionsByTopicRequest(string topicArn, string nextToken){_topicArn = topicArn;_nextToken = nextToken;}
",-1,"topicArn,nextToken","topicArn:0.7522500353119819,nextToken:0.5807072738414429,",0,0,,0,0,Greedy,3,0.012489442030588787,failed,[],1.0,1.0
925,"public byte readByte() {return bytes[pos--];}
",16,"public byte readByte() {return bytes[pos--];}
","public override byte ReadByte(){return bytes[pos--];}
","public override byte ReadByte(){return bytes[pos--];}
","public override byte ReadByte(){return bytes[pos--];}
",-1,"readByte,pos","readByte:0.8507581804464518,pos:0.9136349749606507,",0,0,,0,0,Greedy,3,0.00813370148340861,failed,[],1.0,1.0
926,"public TerminateClientVpnConnectionsResult terminateClientVpnConnections(TerminateClientVpnConnectionsRequest request) {request = beforeClientExecution(request);return executeTerminateClientVpnConnections(request);}
",22,"public TerminateClientVpnConnectionsResult terminateClientVpnConnections(TerminateClientVpnConnectionsRequest request) {request = beforeClientExecution(request);return executeTerminateClientVpnConnections(request);}
","public virtual TerminateClientVpnConnectionsResponse TerminateClientVpnConnections(TerminateClientVpnConnectionsRequest request){var options = new InvokeOptions();options.RequestMarshaller = TerminateClientVpnConnectionsRequestMarshaller.Instance;options.ResponseUnmarshaller = TerminateClientVpnConnectionsResponseUnmarshaller.Instance;return Invoke<TerminateClientVpnConnectionsResponse>(request, options);}
","public virtual TerminateClientVpnConnectionsResponse TerminateClientVpnConnections(TerminateClientVpnConnectionsRequest request){var options = new InvokeOptions();options.RequestMarshaller = TerminateClientVpnConnectionsRequestMarshaller.Instance;options.ResponseUnmarshaller = TerminateClientVpnConnectionsResponseUnmarshaller.Instance;return Invoke<TerminateClientVpnConnectionsResponse>(request, options);}
","public virtual TerminateClientVpnConnectionsResponse TerminateClientVpnConnections(TerminateClientVpnConnectionsRequest request){var options = new InvokeOptions();options.RequestMarshaller = TerminateClientVpnConnectionsRequestMarshaller.Instance;options.ResponseUnmarshaller = TerminateClientVpnConnectionsResponseUnmarshaller.Instance;return Invoke<TerminateClientVpnConnectionsResponse>(request, options);}
",-1,"terminateClientVpnConnections,request","terminateClientVpnConnections:0.0,request:0.5494312764052349,",0,0,,0,0,Greedy,3,0.028466482957204182,failed,[],1.0,1.0
927,"public ReceiveMessageRequest(String queueUrl) {setQueueUrl(queueUrl);}
",13,"public ReceiveMessageRequest(String queueUrl) {setQueueUrl(queueUrl);}
","public ReceiveMessageRequest(string queueUrl){_queueUrl = queueUrl;}
","public ReceiveMessageRequest(string queueUrl){_queueUrl = queueUrl;}
","public ReceiveMessageRequest(string queueUrl){_queueUrl = queueUrl;}
",-1,queueUrl,"queueUrl:0.7266878943585503,",0,0,,0,0,Greedy,2,0.005518917242685954,failed,[],1.0,1.0
928,"public void serialize(LittleEndianOutput out) {out.writeShort(field_1_barSpace);out.writeShort(field_2_categorySpace);out.writeShort(field_3_formatFlags);}
",30,"public void serialize(LittleEndianOutput out) {out.writeShort(field_1_barSpace);out.writeShort(field_2_categorySpace);out.writeShort(field_3_formatFlags);}
","public override void Serialize(ILittleEndianOutput out1){out1.WriteShort(field_1_barSpace);out1.WriteShort(field_2_categorySpace);out1.WriteShort(field_3_formatFlags);}
","public override void Serialize(ILittleEndianOutput out1){out1.WriteShort(field_1_barSpace);out1.WriteShort(field_2_categorySpace);out1.WriteShort(field_3_formatFlags);}
","public override void Serialize(ILittleEndianOutput out1){out1.WriteShort(field_1_barSpace);out1.WriteShort(field_2_categorySpace);out1.WriteShort(field_3_formatFlags);}
",-1,"serialize,out","serialize:0.8200948177631884,out:0.6918228543835063,",0,0,,0,0,Greedy,3,0.01766367753346761,failed,[],1.0,1.0
929,"public Object common(Object output1, Object output2) {return outputs.common((T) output1, (T) output2);}
",28,"public Object common(Object output1, Object output2) {return outputs.common((T) output1, (T) output2);}
","public override object Common(object output1, object output2){return outputs.Common((T)output1, (T)output2);}
","public override object Common(object output1, object output2){return outputs.Common((T)output1, (T)output2);}
","public override object Common(object output1, object output2){return outputs.Common((T)output1, (T)output2);}
",-1,"common,output1,output2","common:0.7764153588779408,output1:0.6809198392779491,output2:0.7423143003507031,",0,0,,0,0,Greedy,4,0.015884912014007567,failed,[],1.0,1.0
930,"public CreateVariableResult createVariable(CreateVariableRequest request) {request = beforeClientExecution(request);return executeCreateVariable(request);}
",22,"public CreateVariableResult createVariable(CreateVariableRequest request) {request = beforeClientExecution(request);return executeCreateVariable(request);}
","public virtual CreateVariableResponse CreateVariable(CreateVariableRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateVariableRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVariableResponseUnmarshaller.Instance;return Invoke<CreateVariableResponse>(request, options);}
","public virtual CreateVariableResponse CreateVariable(CreateVariableRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateVariableRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVariableResponseUnmarshaller.Instance;return Invoke<CreateVariableResponse>(request, options);}
","public virtual CreateVariableResponse CreateVariable(CreateVariableRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateVariableRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVariableResponseUnmarshaller.Instance;return Invoke<CreateVariableResponse>(request, options);}
",-1,"createVariable,request","createVariable:0.0,request:0.6183211847302605,",0,0,,0,0,Greedy,3,0.022800326347351074,failed,[],1.0,1.0
931,"public static final int match(byte[] b, int ptr, byte[] src) {if (ptr + src.length > b.length)return -1;for (int i = 0; i < src.length; i++, ptr++)if (b[ptr] != src[i])return -1;return ptr;}
",77,"public static final int match(byte[] b, int ptr, byte[] src) {if (ptr + src.length > b.length)return -1;for (int i = 0; i < src.length; i++, ptr++)if (b[ptr] != src[i])return -1;return ptr;}
","public static int Match(byte[] b, int ptr, byte[] src){if (ptr + src.Length > b.Length){return -1;}for (int i = 0; i < src.Length; i++, ptr++){if (b[ptr] != src[i]){return -1;}}return ptr;}
","public static int Match(byte[] b, int ptr, byte[] src){if (ptr + src.Length > b.Length){return -1;}for (int i = 0; i < src.Length; i++, ptr++){if (b[ptr]!= src[i]){return -1;}}return ptr;}
","public static int Match(byte[] b, int ptr, byte[] src){if (ptr + src.Length > b.Length){return -1;}for (int i = 0; i < src.Length; i++, ptr++){if (b[ptr]!= src[i]){return -1;}}return ptr;}
",-1,"match,b,ptr,src,i","match:0.4343367658300583,b:0.8227279262899465,ptr:0.9488597145181988,src:0.6839487588654245,i:0.8857731636185295,",0,0,,0,0,Greedy,6,0.04890031019846598,failed,[],1.0,1.0
932,"public int fillFields(byte[] data, int offset, EscherRecordFactory recordFactory) {int bytesRemaining = readHeader( data, offset );int pos            = offset + 8;int size           = 0;field_1_rectX1 =  LittleEndian.getInt( data, pos + size );size+=4;field_2_rectY1 =  LittleEndian.getInt( data, pos + size );size+=4;field_3_rectX2 =  LittleEndian.getInt( data, pos + size );size+=4;field_4_rectY2 =  LittleEndian.getInt( data, pos + size );size+=4;bytesRemaining -= size;if (bytesRemaining != 0) {throw new RecordFormatException(""Expected no remaining bytes but got "" + bytesRemaining);}return 8 + size + bytesRemaining;}
",140,"public int fillFields(byte[] data, int offset, EscherRecordFactory recordFactory) {int bytesRemaining = readHeader( data, offset );int pos            = offset + 8;int size           = 0;field_1_rectX1 =  LittleEndian.getInt( data, pos + size );size+=4;field_2_rectY1 =  LittleEndian.getInt( data, pos + size );size+=4;field_3_rectX2 =  LittleEndian.getInt( data, pos + size );size+=4;field_4_rectY2 =  LittleEndian.getInt( data, pos + size );size+=4;bytesRemaining -= size;if (bytesRemaining != 0) {throw new RecordFormatException(""Expected no remaining bytes but got "" + bytesRemaining);}return 8 + size + bytesRemaining;}
","public override int FillFields(byte[] data, int offset, IEscherRecordFactory recordFactory){int bytesRemaining = ReadHeader(data, offset);int pos = offset + 8;int size = 0;field_1_rectX1 = LittleEndian.GetInt(data, pos + size); size += 4;field_2_rectY1 = LittleEndian.GetInt(data, pos + size); size += 4;field_3_rectX2 = LittleEndian.GetInt(data, pos + size); size += 4;field_4_rectY2 = LittleEndian.GetInt(data, pos + size); size += 4;bytesRemaining -= size;if (bytesRemaining != 0) throw new RecordFormatException(""Expected no remaining bytes but got "" + bytesRemaining);return 8 + size + bytesRemaining;}
","public override int FillFields(byte[] data, int offset, EscherRecordFactory recordFactory){int bytesRemaining = ReadHeader(data, offset);int pos = offset + 8;int size = 0;field_1_rectX1 = LittleEndian.GetInt(data, pos + size);size += 4;field_2_rectY1 = LittleEndian.GetInt(data, pos + size);size += 4;field_3_rectX2 = LittleEndian.GetInt(data, pos + size);size += 4;field_4_rectY2 = LittleEndian.GetInt(data, pos + size);size += 4;bytesRemaining -= size;if (bytesRemaining!= 0){throw new RecordFormatException(""Expected no remaining bytes but got "" + bytesRemaining);}return 8 + size + bytesRemaining;}
","public override int FillFields(byte[] data, int offset, EscherRecordFactory recordFactory){int bytesRemaining = ReadHeader(data, offset);int pos = offset + 8;int size = 0;field_1_rectX1 = LittleEndian.GetInt(data, pos + size);size += 4;field_2_rectY1 = LittleEndian.GetInt(data, pos + size);size += 4;field_3_rectX2 = LittleEndian.GetInt(data, pos + size);size += 4;field_4_rectY2 = LittleEndian.GetInt(data, pos + size);size += 4;bytesRemaining -= size;if (bytesRemaining!= 0){throw new RecordFormatException(""Expected no remaining bytes but got "" + bytesRemaining);}return 8 + size + bytesRemaining;}
",-1,"fillFields,data,offset,recordFactory,bytesRemaining,pos,size,field_1_rectX1,field_2_rectY1,field_3_rectX2,field_4_rectY2","fillFields:0.7753610765215816,data:0.6794134223361254,offset:0.7328796662015449,recordFactory:0.10667252019859763,bytesRemaining:0.6924359506083716,pos:0.6536195595693989,size:0.7238462998193893,field_1_rectX1:0.3794449304943195,field_2_rectY1:0.6602065639220875,field_3_rectX2:0.665308604738414,field_4_rectY2:0.48286275594897177,",0,0,,0,0,Greedy,12,0.20938976605733237,failed,[],0.8229419501208451,0.8229419501208451
933,"public CreateCloudFrontOriginAccessIdentityResult createCloudFrontOriginAccessIdentity(CreateCloudFrontOriginAccessIdentityRequest request) {request = beforeClientExecution(request);return executeCreateCloudFrontOriginAccessIdentity(request);}
",22,"public CreateCloudFrontOriginAccessIdentityResult createCloudFrontOriginAccessIdentity(CreateCloudFrontOriginAccessIdentityRequest request) {request = beforeClientExecution(request);return executeCreateCloudFrontOriginAccessIdentity(request);}
","public virtual CreateCloudFrontOriginAccessIdentityResponse CreateCloudFrontOriginAccessIdentity(CreateCloudFrontOriginAccessIdentityRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateCloudFrontOriginAccessIdentityRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateCloudFrontOriginAccessIdentityResponseUnmarshaller.Instance;return Invoke<CreateCloudFrontOriginAccessIdentityResponse>(request, options);}
","public virtual CreateCloudFrontOriginAccessIdentityResponse CreateCloudFrontOriginAccessIdentity(CreateCloudFrontOriginAccessIdentityRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateCloudFrontOriginAccessIdentityRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateCloudFrontOriginAccessIdentityResponseUnmarshaller.Instance;return Invoke<CreateCloudFrontOriginAccessIdentityResponse>(request, options);}
","public virtual CreateCloudFrontOriginAccessIdentityResponse CreateCloudFrontOriginAccessIdentity(CreateCloudFrontOriginAccessIdentityRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateCloudFrontOriginAccessIdentityRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateCloudFrontOriginAccessIdentityResponseUnmarshaller.Instance;return Invoke<CreateCloudFrontOriginAccessIdentityResponse>(request, options);}
",-1,"createCloudFrontOriginAccessIdentity,request","createCloudFrontOriginAccessIdentity:0.0,request:0.42456062711069886,",0,0,,0,0,Greedy,3,0.0322268009185791,failed,[],1.0,1.0
934,"public boolean isNamespaceAware() {return getFeature (XmlPullParser.FEATURE_PROCESS_NAMESPACES);}
",15,"public boolean isNamespaceAware() {return getFeature (XmlPullParser.FEATURE_PROCESS_NAMESPACES);}
","public virtual bool isNamespaceAware(){return getFeature(org.xmlpull.v1.XmlPullParserClass.FEATURE_PROCESS_NAMESPACES);}
","public virtual bool IsNamespaceAware(){return GetFeature(XmlPullParser.FEATURE_PROCESS_NAMESPACES);}
","public virtual bool IsNamespaceAware(){return GetFeature(XmlPullParser.FEATURE_PROCESS_NAMESPACES);}
",-1,isNamespaceAware,"isNamespaceAware:0.12015995612427467,",0,0,,0,0,Greedy,2,0.0067370057106018065,failed,[],0.20635281572134645,0.20635281572134645
935,"public void setOverridable(boolean on) {overridable = on;}
",13,"public void setOverridable(boolean on) {overridable = on;}
","public virtual void SetOverridable(bool on){overridable = on;}
","public virtual void SetOverridable(bool on){overridable = on;}
","public virtual void SetOverridable(bool on){overridable = on;}
",-1,"setOverridable,on,overridable","setOverridable:0.0,on:0.4686517008509509,overridable:0.5096242267728659,",0,0,,0,0,Greedy,4,0.011421485741933187,failed,[],0.75,0.75
936,"public String getClassName() {return className;}
",10,"public String getClassName() {return className;}
","public virtual string getClassName(){return className;}
","public virtual string GetClassName(){return className;}
","public virtual string GetClassName(){return className;}
",-1,getClassName,"getClassName:0.046512959429029055,",0,0,,0,0,Greedy,2,0.00411984920501709,failed,[],0.39583421659869744,0.39583421659869744
937,"public synchronized DirectoryReader getIndexReader() {if (indexReader != null) {indexReader.incRef();}return indexReader;}
",25,"public synchronized DirectoryReader getIndexReader() {if (indexReader != null) {indexReader.incRef();}return indexReader;}
","public virtual DirectoryReader GetIndexReader(){lock (this){if (indexReader != null){indexReader.IncRef();}return indexReader;}}
","public virtual DirectoryReader GetIndexReader(){lock (this){if (indexReader!= null){indexReader.IncRef();}return indexReader;}}
","public virtual DirectoryReader GetIndexReader(){lock (this){if (indexReader!= null){indexReader.IncRef();}return indexReader;}}
",-1,getIndexReader,"getIndexReader:0.36556065863373854,",0,0,,0,0,Greedy,2,0.00899884303410848,failed,[],1.0,1.0
938,"public int indexOfKey(int key) {return binarySearch(mKeys, 0, mSize, key);}
",21,"public int indexOfKey(int key) {return binarySearch(mKeys, 0, mSize, key);}
","public virtual int indexOfKey(int key){return binarySearch(mKeys, 0, mSize, key);}
","public int indexOfKey(int key){return binarySearch(mKeys, 0, mSize, key);}
","public int indexOfKey(int key){return binarySearch(mKeys, 0, mSize, key);}
",-1,"indexOfKey,key","indexOfKey:0.49081448574371794,key:0.6944756574978883,",0,0,,0,0,Greedy,3,0.008279903729756673,failed,[],0.8223816272131588,0.8223816272131588
