Index,Original Code,Program Length,Adversarial Code,True Label,Original Prediction,Adv Prediction,Is Success,Extracted Names,Importance Score,Greedy No. Changed Names,Greedy No. Changed Tokens,Replaced Names,GA No. Changed Names,GA No. Changed Tokens,Attack Type,Query Times,Time Cost,Suc Type,Insert Words,orig prob,current prob
94,"public PutVoiceConnectorStreamingConfigurationResult putVoiceConnectorStreamingConfiguration(PutVoiceConnectorStreamingConfigurationRequest request) {request = beforeClientExecution(request);return executePutVoiceConnectorStreamingConfiguration(request);}
",22,"public PutVoiceConnectorStreamingConfigurationResult execute(PutVoiceConnectorStreamingConfigurationRequest call) {call = beforeClientExecution(call);return executePutVoiceConnectorStreamingConfiguration(call);}
","public virtual PutVoiceConnectorStreamingConfigurationResponse PutVoiceConnectorStreamingConfiguration(PutVoiceConnectorStreamingConfigurationRequest request){var options = new InvokeOptions();options.RequestMarshaller = PutVoiceConnectorStreamingConfigurationRequestMarshaller.Instance;options.ResponseUnmarshaller = PutVoiceConnectorStreamingConfigurationResponseUnmarshaller.Instance;return Invoke<PutVoiceConnectorStreamingConfigurationResponse>(request, options);}
","public virtual PutVoiceConnectorStreamingConfigurationResponse PutVoiceConnectorStreamingConfiguration(PutVoiceConnectorStreamingConfigurationRequest request){var options = new InvokeOptions();options.RequestMarshaller = PutVoiceConnectorStreamingConfigurationRequestMarshaller.Instance;options.ResponseUnmarshaller = PutVoiceConnectorStreamingConfigurationResponseUnmarshaller.Instance;return Invoke<PutVoiceConnectorStreamingConfigurationResponse>(request, options);}
","public virtual PutVoiceConnectorStreamingConfigurationResponse Execute(PutVoiceConnectorStreamingConfigurationRequest input){var options = new InvokeOptions();options.RequestMarshaller = PutVoiceConnectorStreamingConfigurationRequestMarshaller.Instance;options.ResponseUnmarshaller = PutVoiceConnectorStreamingConfigurationResponseUnmarshaller.Instance;return Invoke<PutVoiceConnectorStreamingConfigurationResponse>(input, options);}
",-1,"putVoiceConnectorStreamingConfiguration,request","putVoiceConnectorStreamingConfiguration:0.23970819727955273,request:0.0,",0,0,"putVoiceConnectorStreamingConfiguration:execute,request:execute,",0,0,Greedy,17,0.7194664478302002,failed,[],1.0,0.11101779823773752
95,"public OrdRange getOrdRange(String dim) {return prefixToOrdRange.get(dim);}
",17,"public OrdRange getOrdRange(String dim) {return prefixToOrdRange.get(dim);}
","public override OrdRange GetOrdRange(string dim){OrdRange result;prefixToOrdRange.TryGetValue(dim, out result);return result;}
","public OrdRange GetOrdRange(String dim){return prefixToOrdRange[dim];}
","public OrdRange GetOrdRange(String dim){return prefixToOrdRange[dim];}
",-1,"getOrdRange,dim","getOrdRange:-0.20410988614324066,dim:-0.23184803183845126,",0,0,,0,0,Greedy,19,0.20422541697820026,failed,[],0.14175320303732375,0.14175320303732375
96,"public String toString() {String symbol = """";if (startIndex >= 0 && startIndex < getInputStream().size()) {symbol = getInputStream().getText(Interval.of(startIndex,startIndex));symbol = Utils.escapeWhitespace(symbol, false);}return String.format(Locale.getDefault(), ""%s('%s')"", LexerNoViableAltException.class.getSimpleName(), symbol);}
",84,"public String generate() {String input = """";if (startIndex >= 0 && startIndex < getInputStream().size()) {input = getInputStream().getText(Interval.of(startIndex,startIndex));input = Utils.escapeWhitespace(input, false);}return String.format(Locale.getDefault(), ""%s('%s')"", LexerNoViableAltException.class.getSimpleName(), input);}
","public override string ToString(){string symbol = string.Empty;if (startIndex >= 0 && startIndex < ((ICharStream)InputStream).Size){symbol = ((ICharStream)InputStream).GetText(Interval.Of(startIndex, startIndex));symbol = Utils.EscapeWhitespace(symbol, false);}return string.Format(CultureInfo.CurrentCulture, ""{0}('{1}')"", typeof(Antlr4.Runtime.LexerNoViableAltException).Name, symbol);}
","public override string ToString(){string symbol = """";if (startIndex >= 0 && startIndex < InputStream.Size){symbol = InputStream.GetText(Interval.Of(startIndex, startIndex));symbol = Utils.EscapeWhitespace(symbol, false);}return string.Format(CultureInfo.InvariantCulture, ""{0}('{1}')"", this.GetType().Name, symbol);}
","public override string Get(){string input = """";if (startIndex >= 0 && startIndex < InputStream.Size){input = InputStream.GetText(Interval.Of(startIndex, startIndex));input = Utils.EscapeWhitespace(input, false);}return string.Format(CultureInfo.InvariantCulture, ""{0}('{1}')"", typeof(LexerNoViableAltException).Name, input);}
",-1,"toString,symbol","toString:0.08507366320053505,symbol:0.18208307349956143,",0,0,"symbol:input,toString:generate,",0,0,Greedy,20,0.7884721795717875,failed,[],0.5056540164540886,0.37860940123794445
97,"public E peek() {return peekFirstImpl();}
",12,"public E pop() {return peekFirstImpl();}
","public virtual E peek(){return peekFirstImpl();}
","public virtual E peek(){return peekFirstImpl();}
","public virtual E next(){return peekFirstImpl();}
",-1,peek,"peek:0.5303915062095693,",0,0,"peek:pop,",0,0,Greedy,7,0.04711822668711344,failed,[],0.75,0.3889234674480551
98,"public CreateWorkspacesResult createWorkspaces(CreateWorkspacesRequest request) {request = beforeClientExecution(request);return executeCreateWorkspaces(request);}
",22,"public CreateWorkspacesResult create(CreateWorkspacesRequest instruction) {instruction = beforeClientExecution(instruction);return executeCreateWorkspaces(instruction);}
","public virtual CreateWorkspacesResponse CreateWorkspaces(CreateWorkspacesRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateWorkspacesRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateWorkspacesResponseUnmarshaller.Instance;return Invoke<CreateWorkspacesResponse>(request, options);}
","public virtual CreateWorkspacesResponse CreateWorkspaces(CreateWorkspacesRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateWorkspacesRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateWorkspacesResponseUnmarshaller.Instance;return Invoke<CreateWorkspacesResponse>(request, options);}
","public virtual CreateWorkspacesResponse Create(CreateWorkspacesRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateWorkspacesRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateWorkspacesResponseUnmarshaller.Instance;return Invoke<CreateWorkspacesResponse>(request, options);}
",-1,"createWorkspaces,request","createWorkspaces:0.0,request:0.0,",0,0,"createWorkspaces:create,request:request,",0,0,Greedy,21,0.6065797328948974,failed,[],1.0,0.1478631136068262
99,"public NumberFormatIndexRecord clone() {return copy();}
",12,"public NumberFormatIndexRecord get() {return copy();}
","public override Object Clone(){NumberFormatIndexRecord rec = new NumberFormatIndexRecord();rec.field_1_formatIndex = field_1_formatIndex;return rec;}
","public override Object Clone(){return CloneViaReserialise();}
","public NumberFormatIndexRecord Get(){return this;}
",-1,clone,"clone:-0.05668695408647334,",0,0,"clone:get,",0,0,Greedy,7,0.04994541009267171,failed,[],0.10241843642840687,0.051017307096485484
100,"public DescribeRepositoriesResult describeRepositories(DescribeRepositoriesRequest request) {request = beforeClientExecution(request);return executeDescribeRepositories(request);}
",22,"public DescribeRepositoriesResult list(DescribeRepositoriesRequest query) {query = beforeClientExecution(query);return executeDescribeRepositories(query);}
","public virtual DescribeRepositoriesResponse DescribeRepositories(DescribeRepositoriesRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeRepositoriesRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeRepositoriesResponseUnmarshaller.Instance;return Invoke<DescribeRepositoriesResponse>(request, options);}
","public virtual DescribeRepositoriesResponse DescribeRepositories(DescribeRepositoriesRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeRepositoriesRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeRepositoriesResponseUnmarshaller.Instance;return Invoke<DescribeRepositoriesResponse>(request, options);}
","public virtual DescribeRepositoriesResponse List(DescribeRepositoriesRequest input){var options = new InvokeOptions();options.RequestMarshaller = DescribeRepositoriesRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeRepositoriesResponseUnmarshaller.Instance;return Invoke<DescribeRepositoriesResponse>(input, options);}
",-1,"describeRepositories,request","describeRepositories:0.23970819727955273,request:0.23970819727955273,",0,0,"describeRepositories:list,request:call,",0,0,Greedy,18,0.662422243754069,failed,[],1.0,0.11101779823773752
101,"public SparseIntArray(int initialCapacity) {initialCapacity = ArrayUtils.idealIntArraySize(initialCapacity);mKeys = new int[initialCapacity];mValues = new int[initialCapacity];mSize = 0;}
",37,"public SparseIntArray(int 0) {0 = ArrayUtils.idealIntArraySize(0);capacity = new int[0];mValues = new int[0];mSize = 0;}
","public SparseIntArray(int initialCapacity){initialCapacity = android.util.@internal.ArrayUtils.idealIntArraySize(initialCapacity);mKeys = new int[initialCapacity];mValues = new int[initialCapacity];mSize = 0;}
","public SparseIntArray(int initialCapacity){initialCapacity = ArrayUtils.IdealIntArraySize(initialCapacity);mKeys = new int[initialCapacity];mValues = new int[initialCapacity];mSize = 0;}
","public SparseIntArray(int n){n = ArrayUtils.IdealIntArraySize(n);length = new int[n];mValues = new int[n];mSize = 0;}
",-1,"initialCapacity,mKeys,mValues,mSize","initialCapacity:0.37149141229270755,mKeys:0.33270318406298394,mValues:0.20114782891886152,mSize:0.21375151299517026,",0,0,"initialCapacity:0,mKeys:capacity,",0,0,Greedy,64,1.211328117052714,failed,[],0.7133376593197106,0.25474861821322736
102,"public HyphenatedWordsFilter create(TokenStream input) {return new HyphenatedWordsFilter(input);}
",16,"public HyphenatedWordsFilter filter(TokenStream input) {return new HyphenatedWordsFilter(input);}
","public override TokenStream Create(TokenStream input){return new HyphenatedWordsFilter(input);}
","public override TokenStream Create(TokenStream input){return new HyphenatedWordsFilter(input);}
","public override TokenStream Create(TokenStream input){return new HyphenatedWordsFilter(input);}
",-1,"create,input","create:0.6936809884494899,input:0.16272765644675302,",0,0,"create:filter,",0,0,Greedy,17,0.21375612020492554,failed,[],1.0,0.7316620636843809
103,"public CreateDistributionWithTagsResult createDistributionWithTags(CreateDistributionWithTagsRequest request) {request = beforeClientExecution(request);return executeCreateDistributionWithTags(request);}
",22,"public CreateDistributionWithTagsResult describe(CreateDistributionWithTagsRequest create) {create = beforeClientExecution(create);return executeCreateDistributionWithTags(create);}
","public virtual CreateDistributionWithTagsResponse CreateDistributionWithTags(CreateDistributionWithTagsRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateDistributionWithTagsRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateDistributionWithTagsResponseUnmarshaller.Instance;return Invoke<CreateDistributionWithTagsResponse>(request, options);}
","public virtual CreateDistributionWithTagsResponse CreateDistributionWithTags(CreateDistributionWithTagsRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateDistributionWithTagsRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateDistributionWithTagsResponseUnmarshaller.Instance;return Invoke<CreateDistributionWithTagsResponse>(request, options);}
","public virtual CreateDistributionWithTagsResponse CreateDistributionWithTags(CreateDistributionWithTagsRequest create){var options = new InvokeOptions();options.RequestMarshaller = CreateDistributionWithTagsRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateDistributionWithTagsResponseUnmarshaller.Instance;return Invoke<CreateDistributionWithTagsResponse>(create, options);}
",-1,"createDistributionWithTags,request","createDistributionWithTags:0.0,request:0.23970819727955273,",0,0,"request:create,createDistributionWithTags:run,",0,0,Greedy,21,0.7882784128189086,failed,[],1.0,0.7953006008130087
104,"public RandomAccessFile(String fileName, String mode) throws FileNotFoundException {this(new File(fileName), mode);}
",24,"public RandomAccessFile(String file, String content) throws FileNotFoundException {this(new File(file), content);}
","public RandomAccessFile(string fileName, string mode) : this(new java.io.File(fileName), mode){throw new System.NotImplementedException();}
","public RandomAccessFile(string fileName, string mode) : this(new FileInfo(fileName), mode){throw new System.NotImplementedException();}
","public RandomAccessFile(string file, string filename) : this(new FileInfo(file), filename){throw new System.NotImplementedException();}
",-1,"fileName,mode","fileName:0.4252965893251691,mode:0.24371363831094728,",0,0,"fileName:file,mode:encoding,",0,0,Greedy,16,0.24773629903793334,failed,[],0.77354317588984,0.2466343812595215
105,"public DeleteWorkspaceImageResult deleteWorkspaceImage(DeleteWorkspaceImageRequest request) {request = beforeClientExecution(request);return executeDeleteWorkspaceImage(request);}
",22,"public DeleteWorkspaceImageResult begin(DeleteWorkspaceImageRequest call) {call = beforeClientExecution(call);return executeDeleteWorkspaceImage(call);}
","public virtual DeleteWorkspaceImageResponse DeleteWorkspaceImage(DeleteWorkspaceImageRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteWorkspaceImageRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteWorkspaceImageResponseUnmarshaller.Instance;return Invoke<DeleteWorkspaceImageResponse>(request, options);}
","public virtual DeleteWorkspaceImageResponse DeleteWorkspaceImage(DeleteWorkspaceImageRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteWorkspaceImageRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteWorkspaceImageResponseUnmarshaller.Instance;return Invoke<DeleteWorkspaceImageResponse>(request, options);}
","public virtual DeleteWorkspaceImageResponse Begin(DeleteWorkspaceImageRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteWorkspaceImageRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteWorkspaceImageResponseUnmarshaller.Instance;return Invoke<DeleteWorkspaceImageResponse>(request, options);}
",-1,"deleteWorkspaceImage,request","deleteWorkspaceImage:0.23970819727955273,request:0.23970819727955273,",0,0,"deleteWorkspaceImage:begin,request:req,",0,0,Greedy,21,0.6646063009897868,failed,[],1.0,0.11101779823773752
106,"public static String toHex(long value) {StringBuilder sb = new StringBuilder(16);writeHex(sb, value, 16, """");return sb.toString();}
",38,"public static String toHex(long value) {StringBuilder value = new StringBuilder(16);writeHex(value, value, 16, """");return value.toString();}
","public static string ToHex(int value){return ToHex((long)value, 8);}
","public static string ToHex(long value){StringBuilder sb = new StringBuilder(16);WriteHex(sb, value, 16, """");return sb.ToString();}
","public static string ToHex(long value){StringBuilder result = new StringBuilder(16);WriteHex(result, value, 16, """");return result.ToString();}
",-1,"toHex,value,sb","toHex:0.0,value:0.0,sb:0.0,",0,0,"sb:value,",0,0,Greedy,37,0.6473561763763428,failed,[],0.40612413723812546,0.34362413723812546
107,"public UpdateDistributionResult updateDistribution(UpdateDistributionRequest request) {request = beforeClientExecution(request);return executeUpdateDistribution(request);}
",22,"public UpdateDistributionResult update(UpdateDistributionRequest execute) {execute = beforeClientExecution(execute);return executeUpdateDistribution(execute);}
","public virtual UpdateDistributionResponse UpdateDistribution(UpdateDistributionRequest request){var options = new InvokeOptions();options.RequestMarshaller = UpdateDistributionRequestMarshaller.Instance;options.ResponseUnmarshaller = UpdateDistributionResponseUnmarshaller.Instance;return Invoke<UpdateDistributionResponse>(request, options);}
","public virtual UpdateDistributionResponse UpdateDistribution(UpdateDistributionRequest request){var options = new InvokeOptions();options.RequestMarshaller = UpdateDistributionRequestMarshaller.Instance;options.ResponseUnmarshaller = UpdateDistributionResponseUnmarshaller.Instance;return Invoke<UpdateDistributionResponse>(request, options);}
","public virtual UpdateDistributionResponse Update(UpdateDistributionRequest execute){execute = BeforeClientExecution(execute);return ExecuteUpdateDistribution(execute);}
",-1,"updateDistribution,request","updateDistribution:0.0,request:0.23970819727955273,",0,0,"request:execute,updateDistribution:update,",0,0,Greedy,21,0.5778418223063151,failed,[],1.0,0.1478631136068262
108,"public HSSFColor getColor(short index){if (index == HSSFColorPredefined.AUTOMATIC.getIndex()) {return HSSFColorPredefined.AUTOMATIC.getColor();}byte[] b = _palette.getColor(index);return (b == null) ? null : new CustomColor(index, b);}
",61,"public HSSFColor rgb(short create){if (create == HSSFColorPredefined.AUTOMATIC.getIndex()) {return HSSFColorPredefined.AUTOMATIC.rgb();}byte[] create = _palette.rgb(create);return (create == null) ? null : new CustomColor(create, create);}
","public HSSFColor GetColor(short index){if (index == HSSFColor.Automatic.Index)return HSSFColor.Automatic.GetInstance();else{byte[] b = palette.GetColor(index);if (b != null){return new CustomColor(index, b);}}return null;}
","public HSSFColor GetColor(short index){if (index == HSSFColorPredefined.AUTOMATIC.Index){return HSSFColorPredefined.AUTOMATIC.Color;}byte[] b = _palette.GetColor(index);return (b == null) ? null : new CustomColor(index, b);}
","public HSSFColor RGB(short create){if (create == HSSFColorPredefined.AUTOMATIC.Index){return HSSFColorPredefined.AUTOMATIC.RGB();}byte[] create = _palette.RGB(create);return (create == null) ? null : new CustomColor(create, create);}
",-1,"getColor,index,b","getColor:0.15205516173776146,index:0.022158788037346444,b:0.07028965820980171,",0,0,"getColor:rgb,b:index,index:rgb,",0,0,Greedy,49,1.6723991990089417,failed,[],0.5052540883266547,0.3619420557085431
